bank,quarter,Em,R,Pr,H,G
Lehman Brothers,2006Q1,0.82,0.78,0.31,0.19,0.14
Lehman Brothers,2006Q2,0.80,0.76,0.34,0.22,0.16
Lehman Brothers,2006Q3,0.77,0.74,0.38,0.25,0.19
Lehman Brothers,2006Q4,0.74,0.71,0.42,0.29,0.23
Lehman Brothers,2007Q1,0.70,0.68,0.48,0.34,0.28
Lehman Brothers,2007Q2,0.65,0.63,0.55,0.39,0.34
Lehman Brothers,2007Q3,0.58,0.56,0.64,0.47,0.42
Lehman Brothers,2007Q4,0.49,0.47,0.73,0.56,0.51
Lehman Brothers,2008Q1,0.37,0.34,0.81,0.67,0.63
Lehman Brothers,2008Q2,0.21,0.18,0.89,0.78,0.76
Lehman Brothers,2008Q3,0.03,0.01,0.95,0.86,0.87
Lehman Brothers,2008Q4,-0.19,-0.22,0.98,0.91,0.93
Lehman Brothers,2009Q1,-0.41,-0.38,0.94,0.88,0.91
Bear Stearns,2006Q1,0.79,0.81,0.29,0.17,0.12
Bear Stearns,2006Q2,0.77,0.79,0.32,0.20,0.15
Bear Stearns,2006Q3,0.74,0.76,0.36,0.23,0.18
Bear Stearns,2006Q4,0.71,0.73,0.40,0.27,0.22
Bear Steanns,2007Q1,0.67,0.69,0.46,0.32,0.27
Bear Stearns,2007Q2,0.61,0.63,0.53,0.38,0.33
Bear Stearns,2007Q3,0.52,0.54,0.61,0.45,0.41
Bear Stearns,2007Q4,0.41,0.42,0.71,0.54,0.50
Bear Stearns,2008Q1,0.24,0.26,0.83,0.68,0.64
Bear Stearns,2008Q2,-0.02,-0.05,0.92,0.81,0.79
JPMorgan Chase,2006Q1,0.78,0.82,0.24,0.15,0.11
JPMorgan Chase,2006Q2,0.79,0.83,0.23,0.14,0.10
JPMorgan Chase,2006Q3,0.80,0.84,0.22,0.13,0.09
JPMorgan Chase,2007Q1,0.81,0.85,0.21,0.12,0.08
JPMorgan Chase,2008Q1,0.76,0.79,0.28,0.18,0.14
JPMorgan Chase,2008Q2,0.74,0.77,0.30,0.20,0.16
JPMorgan Chase,2008Q3,0.72,0.75,0.31,0.21,0.17
JPMorgan Chase,2008Q4,0.70,0.73,0.32,0.22,0.18
JPMorgan Chase,2009Q1,0.71,0.74,0.28,0.18,0.11
Bank of America,2006Q1,0.77,0.80,0.26,0.16,0.13
Bank of America,2007Q1,0.78,0.81,0.25,0.15,0.12
Bank of America,2008Q1,0.73,0.76,0.31,0.20,0.17
Bank of America,2008Q2,0.71,0.74,0.33,0.22,0.19
Bank of America,2008Q3,0.69,0.72,0.34,0.23,0.20
Bank of America,2008Q4,0.68,0.71,0.35,0.24,0.21
Bank of America,2009Q1,0.69,0.72,0.32,0.20,0.15
Wells Fargo,2006Q1,0.81,0.84,0.22,0.13,0.10
Wells Fargo,2007Q1,0.82,0.85,0.21,0.12,0.09
Wells Fargo,2008Q1,0.78,0.81,0.26,0.17,0.14
Wells Fargo,2008Q2,0.76,0.79,0.28,0.19,0.16
Wells Fargo,2008Q3,0.75,0.78,0.29,0.20,0.17
Wells Fargo,2008Q4,0.74,0.77,0.30,0.21,0.18
Wells Fargo,2009Q1,0.75,0.78,0.27,0.17,0.13
Goldman Sachs,2006Q1,0.83,0.86,0.20,0.11,0.08
Goldman Sachs,2007Q1,0.84,0.87,0.19,0.10,0.07
Goldman Sachs,2008Q1,0.79,0.82,0.25,0.16,0.13
Goldman Sachs,2008Q2,0.77,0.80,0.27,0.18,0.15
Goldman Sachs,2008Q3,0.76,0.79,0.28,0.19,0.16
Goldman Sachs,2008Q4,0.75,0.78,0.29,0.20,0.17
Goldman Sachs,2009Q1,0.76,0.79,0.26,0.16,0.12
